"","selected_First_branch","selected_Second_branch","selected_br","cat"
"7066",11,0,11,1
"7067",10,0,10,1
"7068",3,0,3,1
"7069",12,0,12,1
"7070",12,0,10,0
"7071",12,0,12,1
"7072",11,0,11,1
"7073",6,0,6,1
"7074",12,0,12,1
"7075",12,0,12,1
"7076",12,0,12,1
"7077",12,0,12,1
"7078",12,0,12,1
"7079",10,0,10,1
"7080",12,0,12,1
"7081",12,0,12,1
"7082",15,0,15,1
"7083",9,0,12,0
"7084",6,0,6,1
"7085",5,0,5,1
"7086",9,0,9,1
"7087",12,0,12,1
"7088",17,0,17,1
"7089",12,0,12,1
"7090",12,0,12,1
"7091",16,0,16,1
"7092",15,0,15,1
"7093",12,0,12,1
"7094",8,0,8,1
"7095",9,0,12,0
"7096",12,0,12,1
"7097",12,0,12,1
"7098",14,0,14,1
"7099",10,0,10,1
"7100",10,0,12,0
"7101",12,0,12,1
"7102",12,0,12,1
"7103",16,0,16,1
"7104",12,0,12,1
"7105",15,0,15,1
"7106",11,0,11,1
"7107",12,0,12,1
"7108",12,0,12,1
"7109",12,0,12,1
"7110",14,0,14,1
"7111",14,0,14,1
"7112",12,0,12,1
"7113",15,0,15,1
"7114",12,0,12,1
"7115",15,0,15,1
"7116",10,0,12,0
"7117",15,0,15,1
"7118",7,0,7,1
"7119",9,0,9,1
"7120",9,0,9,1
"7121",12,0,12,1
"7122",4,0,4,1
"7123",19,0,19,1
"7124",4,0,4,1
"7125",19,0,19,1
"7126",4,0,4,1
"7127",10,0,8,0
"7128",15,0,15,1
"7129",4,0,4,1
"7130",2,0,2,1
"7131",19,0,19,1
"7132",19,0,19,1
"7133",19,0,19,1
"7134",4,0,4,1
"7135",4,0,4,1
"7136",18,0,18,1
"7137",19,0,19,1
"7138",19,0,19,1
"7139",5,0,5,1
"7140",4,0,4,1
"7141",9,0,9,1
"7142",15,0,15,1
"7143",19,0,19,1
"7144",19,0,19,1
"7145",4,0,19,0
"7146",4,0,4,1
"7147",19,0,19,1
"7148",4,0,4,1
"7149",19,0,19,1
"7150",18,0,18,1
"7151",14,0,14,1
"7152",16,0,16,1
"7153",13,0,4,0
"7154",19,0,19,1
"7155",8,0,8,1
"7156",19,0,19,1
"7157",16,0,16,1
"7158",19,0,19,1
"7159",4,0,4,1
"7160",19,0,19,1
"7161",19,0,19,1
"7162",4,0,4,1
"7163",9,0,4,0
"7164",4,0,4,1
"7165",19,0,19,1
"7166",7,0,7,1
"7167",9,0,9,1
"7168",19,0,19,1
"7169",4,0,4,1
"7170",4,0,4,1
"7171",8,0,8,1
"7172",19,0,19,1
"7173",5,0,5,1
"7174",9,0,9,1
"7175",9,0,9,1
"7176",19,0,19,1
"7177",4,0,4,1
"7178",9,0,9,1
"7179",4,0,4,1
"7180",19,0,19,1
"7181",2,0,2,1
"7182",5,0,5,1
"7183",9,0,4,0
"7184",19,0,19,1
"7185",12,0,12,1
"7186",4,0,4,1
"7187",5,0,5,1
"7188",4,0,4,1
"7189",18,0,18,1
"7190",16,0,16,1
"7191",5,0,5,1
"7192",4,0,4,1
"7193",4,0,4,1
"7194",15,0,15,1
"7195",19,0,19,1
"7196",6,0,6,1
"7197",15,0,15,1
"7198",4,0,4,1
"7199",4,0,4,1
"7200",18,0,18,1
"7201",15,0,15,1
"7202",19,0,19,1
"7203",4,0,4,1
"7204",19,0,4,0
"7205",4,0,3,0
"7206",2,0,2,1
"7207",4,0,4,1
"7208",2,0,2,1
"7209",19,0,19,1
"7210",4,0,4,1
"7211",3,0,4,0
"7212",2,0,2,1
"7213",4,0,4,1
"7214",3,0,4,0
"7215",7,0,7,1
"7216",3,0,3,1
"7217",9,0,4,0
"7218",18,0,18,1
"7219",4,0,4,1
"7220",4,0,3,0
"7221",5,0,5,1
"7222",3,0,3,1
"7223",4,0,3,0
"7224",14,0,14,1
"7225",7,0,7,1
"7226",3,0,4,0
"7227",4,0,4,1
"7228",3,0,3,1
"7229",18,0,18,1
"7230",4,0,4,1
"7231",5,0,5,1
"7232",3,0,3,1
"7233",3,0,3,1
"7234",4,0,4,1
"7235",4,0,4,1
"7236",19,0,4,0
"7237",19,0,19,1
"7238",4,0,4,1
"7239",3,0,3,1
"7240",18,0,18,1
"7241",3,0,3,1
"7242",3,0,3,1
"7243",5,0,5,1
"7244",3,0,3,1
"7245",3,0,3,1
"7246",19,0,19,1
"7247",5,0,5,1
"7248",3,0,3,1
"7249",4,0,4,1
"7250",19,0,19,1
"7251",18,0,4,0
"7252",4,0,4,1
"7253",4,0,4,1
"7254",2,0,2,1
"7255",19,0,19,1
"7256",17,0,4,0
"7257",2,0,2,1
"7258",4,0,3,0
"7259",4,0,4,1
"7260",4,0,4,1
"7261",2,0,4,0
"7262",4,0,4,1
"7263",19,0,19,1
"7264",3,0,3,1
"7265",18,0,18,1
"7266",4,0,4,1
"7267",3,0,3,1
"7268",4,0,4,1
"7269",3,0,3,1
"7270",3,0,3,1
"7271",4,0,4,1
"7272",18,0,18,1
"7273",4,0,4,1
"7274",3,0,3,1
"7275",19,0,19,1
"7276",2,0,2,1
"7277",4,0,4,1
"7278",11,0,11,1
"7279",4,0,4,1
"7280",13,0,13,1
"7281",4,0,4,1
"7282",3,0,3,1
"7283",6,0,6,1
"7284",8,0,8,1
"7285",3,0,3,1
"7286",3,0,3,1
"7287",17,0,17,1
"7288",11,0,11,1
"7289",3,0,3,1
"7290",19,0,19,1
"7291",12,0,12,1
"7292",8,0,8,1
"7293",6,0,6,1
"7294",19,0,6,0
"7295",7,0,7,1
"7296",3,0,3,1
"7297",3,0,3,1
"7298",16,0,16,1
"7299",10,0,10,1
"7300",2,0,2,1
"7301",15,0,15,1
"7302",11,0,11,1
"7303",13,0,13,1
"7304",6,0,6,1
"7305",6,0,19,0
"7306",8,0,8,1
"7307",18,0,18,1
"7308",11,0,11,1
"7309",3,0,3,1
"7310",6,0,6,1
"7311",3,0,3,1
"7312",12,0,12,1
"7313",15,0,15,1
"7314",8,0,8,1
"7315",6,0,6,1
"7316",15,0,15,1
"7317",6,0,6,1
"7318",6,0,19,0
"7319",3,0,3,1
"7320",19,0,19,1
"7321",12,0,12,1
"7322",19,0,19,1
"7323",3,0,3,1
"7324",2,0,2,1
"7325",13,0,15,0
"7326",19,0,19,1
"7327",16,0,16,1
"7328",17,0,16,0
"7329",7,0,7,1
"7330",6,0,6,1
"7331",3,0,3,1
"7332",6,0,6,1
"7333",3,0,3,1
"7334",3,0,3,1
"7335",3,0,3,1
"7336",3,0,3,1
"7337",10,0,10,1
"7338",2,0,2,1
"7339",15,0,15,1
"7340",3,0,3,1
"7341",6,0,6,1
"7342",3,0,3,1
"7343",4,0,3,0
"7344",5,0,5,1
"7345",5,0,5,1
"7346",2,0,2,1
"7347",5,0,5,1
"7348",2,0,2,1
"7349",2,0,2,1
"7350",3,0,3,1
"7351",7,0,7,1
"7352",3,0,3,1
"7353",19,0,19,1
"7354",3,0,3,1
"7355",6,0,6,1
"7356",15,0,15,1
"7357",6,0,6,1
"7358",11,0,11,1
"7359",6,0,6,1
"7360",8,0,8,1
"7361",12,0,12,1
"7362",6,0,6,1
"7363",5,0,5,1
"7364",11,0,6,0
"7365",7,0,7,1
"7366",16,0,6,0
"7367",18,0,18,1
"7368",6,0,6,1
"7369",5,0,5,1
"7370",2,0,2,1
"7371",15,0,17,0
"7372",5,0,5,1
"7373",16,0,16,1
"7374",16,0,16,1
"7375",17,0,17,1
"7376",2,0,2,1
"7377",11,0,11,1
"7378",5,0,5,1
"7379",6,0,6,1
"7380",16,0,16,1
"7381",6,0,6,1
"7382",5,0,5,1
"7383",5,0,5,1
"7384",17,0,17,1
"7385",2,0,2,1
"7386",4,0,4,1
"7387",16,0,16,1
"7388",16,0,16,1
"7389",2,0,2,1
"7390",2,0,2,1
"7391",2,0,2,1
"7392",16,0,16,1
"7393",6,0,6,1
"7394",16,0,6,0
"7395",2,0,2,1
"7396",15,0,15,1
"7397",16,0,16,1
"7398",13,0,13,1
"7399",15,0,15,1
"7400",6,0,6,1
"7401",16,0,16,1
"7402",6,0,6,1
"7403",16,0,16,1
"7404",19,0,19,1
"7405",5,0,5,1
"7406",5,0,5,1
"7407",16,0,16,1
"7408",17,0,17,1
"7409",6,0,6,1
"7410",5,0,5,1
"7411",6,0,6,1
"7412",6,0,6,1
"7413",6,0,6,1
"7414",6,0,6,1
"7415",17,0,17,1
"7416",16,0,16,1
"7417",16,0,6,0
"7418",2,0,2,1
"7419",6,0,6,1
"7420",17,0,17,1
"7421",6,0,6,1
"7422",6,0,6,1
"7423",6,0,6,1
"7424",16,0,16,1
"7425",17,0,17,1
"7426",16,0,16,1
"7427",7,0,7,1
"7428",6,0,6,1
"7429",17,0,17,1
"7430",2,0,2,1
"7431",7,0,7,1
"7432",2,0,2,1
"7433",19,0,19,1
"7434",6,0,6,1
"7435",6,0,6,1
"7436",16,0,16,1
"7437",6,0,6,1
"7438",2,0,2,1
"7439",6,0,6,1
"7440",6,0,6,1
"7441",16,0,6,0
"7442",12,0,12,1
"7443",19,0,19,1
"7444",18,0,18,1
"7445",19,0,18,0
"7446",19,0,19,1
"7447",8,0,8,1
"7448",12,0,12,1
"7449",2,0,2,1
"7450",16,0,16,1
"7451",8,0,8,1
"7452",19,0,19,1
"7453",2,0,2,1
"7454",2,0,2,1
"7455",12,0,12,1
"7456",19,0,19,1
"7457",19,0,19,1
"7458",16,0,18,0
"7459",12,0,12,1
"7460",2,0,2,1
"7461",7,0,7,1
"7462",19,0,19,1
"7463",2,0,2,1
"7464",2,0,2,1
"7465",18,0,18,1
"7466",2,0,2,1
"7467",2,0,2,1
"7468",19,0,18,0
"7469",2,0,2,1
"7470",2,0,2,1
"7471",2,0,2,1
"7472",2,0,2,1
"7473",2,0,2,1
"7474",18,0,18,1
"7475",4,0,4,1
"7476",8,0,8,1
"7477",2,0,2,1
"7478",14,0,14,1
"7479",2,0,2,1
"7480",19,0,19,1
"7481",18,0,18,1
"7482",19,0,19,1
"7483",2,0,2,1
"7484",2,0,2,1
"7485",8,0,8,1
"7486",7,0,7,1
"7487",2,0,2,1
"7488",2,0,2,1
"7489",19,0,19,1
"7490",2,0,2,1
"7491",15,0,15,1
"7492",2,0,2,1
"7493",2,0,2,1
"7494",16,0,16,1
"7495",2,0,2,1
"7496",12,0,12,1
"7497",19,0,19,1
"7498",12,0,12,1
"7499",18,0,18,1
"7500",16,0,16,1
"7501",2,0,2,1
"7502",18,0,18,1
"7503",19,0,19,1
"7504",19,0,19,1
"7505",2,0,2,1
"7506",12,0,12,1
"7507",15,0,18,0
"7508",2,0,2,1
"7509",16,0,16,1
"7510",2,0,2,1
"7511",16,0,16,1
"7512",2,0,2,1
"7513",17,0,18,0
"7514",8,0,8,1
"7515",2,0,2,1
"7516",18,0,18,1
"7517",8,0,8,1
"7518",4,0,4,1
"7519",19,0,19,1
"7520",7,0,7,1
"7521",2,0,2,1
"7522",15,0,15,1
"7523",13,0,13,1
"7524",18,0,18,1
"7525",17,0,17,1
"7526",11,0,11,1
"7527",10,0,10,1
"7528",13,0,13,1
"7529",16,0,16,1
"7530",10,0,10,1
"7531",10,0,10,1
"7532",19,0,17,0
"7533",18,0,18,1
"7534",8,0,8,1
"7535",17,0,17,1
"7536",13,0,13,1
"7537",13,0,13,1
"7538",13,0,13,1
"7539",2,0,2,1
"7540",8,0,8,1
"7541",11,0,10,0
"7542",12,0,12,1
"7543",17,0,17,1
"7544",4,0,4,1
"7545",10,0,10,1
"7546",8,0,8,1
"7547",13,0,13,1
"7548",12,0,12,1
"7549",11,0,11,1
"7550",10,0,13,0
"7551",17,0,17,1
"7552",18,0,18,1
"7553",13,0,13,1
"7554",8,0,8,1
"7555",17,0,17,1
"7556",17,0,17,1
"7557",5,0,5,1
"7558",18,0,18,1
"7559",19,0,17,0
"7560",8,0,8,1
"7561",19,0,19,1
"7562",17,0,17,1
"7563",19,0,19,1
"7564",15,0,15,1
"7565",10,0,10,1
"7566",17,0,17,1
"7567",10,0,10,1
"7568",13,0,13,1
"7569",8,0,8,1
"7570",19,0,19,1
"7571",17,0,17,1
"7572",17,0,17,1
"7573",17,0,17,1
"7574",18,0,18,1
"7575",3,0,3,1
"7576",12,0,12,1
"7577",13,0,10,0
"7578",10,0,10,1
"7579",17,0,17,1
"7580",11,0,11,1
"7581",13,0,13,1
"7582",18,0,18,1
"7583",4,0,5,0
"7584",14,0,14,1
"7585",12,0,12,1
"7586",2,0,2,1
"7587",18,0,18,1
"7588",10,0,10,1
"7589",13,0,13,1
"7590",9,0,10,0
"7591",13,0,13,1
"7592",11,0,11,1
"7593",10,0,10,1
"7594",13,0,13,1
"7595",19,0,17,0
"7596",10,0,10,1
"7597",13,0,13,1
"7598",10,0,10,1
"7599",15,0,15,1
"7600",13,0,13,1
"7601",12,0,12,1
"7602",12,0,12,1
"7603",18,0,18,1
"7604",3,0,3,1
"7605",3,0,3,1
"7606",17,0,17,1
"7607",17,0,17,1
"7608",12,0,12,1
"7609",12,0,12,1
"7610",16,0,16,1
"7611",12,0,3,0
"7612",18,0,17,0
"7613",12,0,12,1
"7614",17,0,17,1
"7615",17,0,17,1
"7616",17,0,17,1
"7617",12,0,12,1
"7618",19,0,19,1
"7619",3,0,3,1
"7620",4,0,4,1
"7621",6,0,12,0
"7622",4,0,4,1
"7623",12,0,12,1
"7624",4,0,4,1
"7625",12,0,12,1
"7626",17,0,17,1
"7627",18,0,18,1
"7628",19,0,17,0
"7629",17,0,17,1
"7630",17,0,17,1
"7631",17,0,17,1
"7632",3,0,3,1
"7633",12,0,12,1
"7634",12,0,12,1
"7635",12,0,12,1
"7636",16,0,16,1
"7637",18,0,18,1
"7638",3,0,3,1
"7639",17,0,17,1
"7640",18,0,18,1
"7641",17,0,17,1
"7642",17,0,17,1
"7643",17,0,17,1
"7644",3,0,3,1
"7645",17,0,17,1
"7646",17,0,17,1
"7647",3,0,3,1
"7648",19,0,19,1
"7649",9,0,9,1
"7650",12,0,12,1
"7651",18,0,17,0
"7652",3,0,3,1
"7653",19,0,19,1
"7654",4,0,4,1
"7655",4,0,4,1
"7656",12,0,3,0
"7657",17,0,17,1
"7658",3,0,3,1
"7659",6,0,6,1
"7660",17,0,17,1
"7661",17,0,17,1
"7662",12,0,12,1
"7663",6,0,6,1
"7664",12,0,12,1
"7665",14,0,14,1
"7666",12,0,12,1
"7667",17,0,17,1
"7668",18,0,17,0
"7669",17,0,17,1
"7670",17,0,17,1
"7671",12,0,12,1
"7672",12,0,12,1
"7673",19,0,19,1
"7674",17,0,17,1
"7675",19,0,19,1
"7676",18,0,18,1
"7677",17,0,17,1
"7678",17,0,17,1
"7679",17,0,17,1
"7680",17,0,17,1
"7681",19,0,19,1
"7682",5,0,6,0
"7683",2,0,2,1
"7684",2,0,2,1
"7685",2,0,2,1
"7686",5,0,5,1
"7687",13,0,13,1
"7688",2,0,2,1
"7689",7,0,7,1
"7690",5,0,5,1
"7691",2,0,2,1
"7692",7,0,7,1
"7693",18,0,18,1
"7694",8,0,8,1
"7695",2,0,2,1
"7696",8,0,8,1
"7697",5,0,5,1
"7698",5,0,5,1
"7699",2,0,2,1
"7700",7,0,7,1
"7701",5,0,6,0
"7702",5,0,5,1
"7703",17,0,17,1
"7704",2,0,2,1
"7705",7,0,7,1
"7706",7,0,7,1
"7707",6,0,6,1
"7708",6,0,6,1
"7709",6,0,6,1
"7710",2,0,2,1
"7711",14,0,14,1
"7712",6,0,6,1
"7713",2,0,2,1
"7714",2,0,2,1
"7715",2,0,2,1
"7716",4,0,5,0
"7717",5,0,5,1
"7718",5,0,6,0
"7719",8,0,8,1
"7720",5,0,5,1
"7721",2,0,2,1
"7722",2,0,2,1
"7723",2,0,2,1
"7724",18,0,18,1
"7725",2,0,2,1
"7726",10,0,10,1
"7727",10,0,10,1
"7728",17,0,17,1
"7729",19,0,19,1
"7730",2,0,2,1
"7731",2,0,2,1
"7732",2,0,2,1
"7733",16,0,16,1
"7734",8,0,8,1
"7735",14,0,14,1
"7736",5,0,5,1
"7737",2,0,2,1
"7738",10,0,10,1
"7739",6,0,6,1
"7740",8,0,8,1
"7741",5,0,5,1
"7742",2,0,2,1
"7743",7,0,7,1
"7744",8,0,8,1
"7745",7,0,7,1
"7746",16,0,5,0
"7747",5,0,5,1
"7748",14,0,14,1
"7749",6,0,6,1
"7750",16,0,5,0
"7751",5,0,5,1
"7752",5,0,5,1
"7753",7,0,7,1
"7754",2,0,2,1
"7755",4,0,4,1
"7756",2,0,2,1
"7757",14,0,14,1
"7758",5,0,5,1
"7759",7,0,7,1
"7760",5,0,5,1
"7761",2,0,2,1
"7762",5,0,5,1
"7763",7,0,7,1
"7764",9,0,9,1
"7765",8,0,8,1
"7766",8,0,8,1
"7767",11,0,11,1
"7768",11,0,11,1
"7769",3,0,3,1
"7770",19,0,19,1
"7771",14,0,14,1
"7772",2,0,2,1
"7773",8,0,8,1
"7774",19,0,19,1
"7775",6,0,6,1
"7776",4,0,4,1
"7777",11,0,11,1
"7778",13,0,13,1
"7779",4,0,4,1
"7780",4,0,4,1
"7781",16,0,16,1
"7782",8,0,8,1
"7783",11,0,11,1
"7784",2,0,2,1
"7785",8,0,8,1
"7786",14,0,14,1
"7787",11,0,11,1
"7788",4,0,4,1
"7789",13,0,13,1
"7790",8,0,8,1
"7791",2,0,2,1
"7792",11,0,11,1
"7793",10,0,10,1
"7794",4,0,4,1
"7795",4,0,4,1
"7796",4,0,4,1
"7797",11,0,11,1
"7798",4,0,4,1
"7799",13,0,13,1
"7800",16,0,16,1
"7801",9,0,9,1
"7802",9,0,9,1
"7803",11,0,11,1
"7804",2,0,2,1
"7805",8,0,8,1
"7806",8,0,8,1
"7807",2,0,2,1
"7808",4,0,4,1
"7809",4,0,4,1
"7810",14,0,14,1
"7811",8,0,8,1
"7812",13,0,13,1
"7813",7,0,7,1
"7814",4,0,4,1
"7815",8,0,8,1
"7816",3,0,3,1
"7817",2,0,2,1
"7818",7,0,7,1
"7819",4,0,4,1
"7820",18,0,18,1
"7821",3,0,3,1
"7822",9,0,9,1
"7823",4,0,4,1
"7824",19,0,19,1
"7825",18,0,18,1
"7826",17,0,19,0
"7827",9,0,4,0
"7828",2,0,2,1
"7829",4,0,11,0
"7830",2,0,2,1
"7831",8,0,8,1
"7832",10,0,10,1
"7833",11,0,11,1
"7834",8,0,8,1
"7835",14,0,4,0
"7836",8,0,8,1
"7837",2,0,2,1
"7838",8,0,8,1
"7839",4,0,4,1
"7840",11,0,11,1
"7841",2,0,2,1
"7842",3,0,3,1
"7843",19,0,19,1
"7844",19,0,19,1
"7845",19,0,19,1
"7846",19,0,19,1
"7847",15,0,15,1
"7848",3,0,3,1
"7849",16,0,19,0
"7850",19,0,19,1
"7851",19,0,16,0
"7852",19,0,19,1
"7853",3,0,3,1
"7854",16,0,16,1
"7855",18,0,18,1
"7856",19,0,19,1
"7857",18,0,18,1
"7858",16,0,16,1
"7859",19,0,19,1
"7860",19,0,19,1
"7861",16,0,16,1
"7862",15,0,15,1
"7863",16,0,16,1
"7864",19,0,19,1
"7865",19,0,19,1
"7866",16,0,16,1
"7867",19,0,19,1
"7868",19,0,19,1
"7869",16,0,16,1
"7870",3,0,3,1
"7871",13,0,12,0
"7872",18,0,18,1
"7873",19,0,16,0
"7874",3,0,3,1
"7875",19,0,19,1
"7876",3,0,3,1
"7877",19,0,19,1
"7878",19,0,19,1
"7879",7,0,7,1
"7880",19,0,19,1
"7881",19,0,19,1
"7882",3,0,3,1
"7883",3,0,3,1
"7884",19,0,19,1
"7885",3,0,3,1
"7886",19,0,19,1
"7887",19,0,19,1
"7888",3,0,3,1
"7889",8,0,8,1
"7890",19,0,19,1
"7891",19,0,19,1
"7892",19,0,19,1
"7893",3,0,3,1
"7894",16,0,16,1
"7895",3,0,3,1
"7896",19,0,19,1
"7897",19,0,19,1
"7898",19,0,19,1
"7899",19,0,19,1
"7900",19,0,19,1
"7901",3,0,3,1
"7902",3,0,3,1
"7903",19,0,19,1
"7904",19,0,19,1
"7905",3,0,3,1
"7906",11,0,11,1
"7907",9,0,9,1
"7908",19,0,19,1
"7909",19,0,19,1
"7910",19,0,19,1
"7911",19,0,19,1
"7912",3,0,3,1
"7913",19,0,19,1
"7914",19,0,19,1
"7915",16,0,16,1
"7916",19,0,19,1
"7917",3,0,3,1
"7918",15,0,15,1
"7919",19,0,19,1
"7920",19,0,19,1
"7921",19,0,19,1
"7922",6,0,6,1
"7923",16,0,16,1
"7924",16,0,16,1
"7925",10,0,19,0
"7926",16,0,16,1
"7927",19,0,19,1
"7928",14,0,14,1
"7929",10,0,10,1
"7930",7,0,7,1
"7931",10,0,10,1
"7932",18,0,18,1
"7933",10,0,10,1
"7934",3,0,3,1
"7935",3,0,3,1
"7936",19,0,19,1
"7937",3,0,3,1
"7938",3,0,3,1
"7939",3,0,3,1
"7940",10,0,10,1
"7941",10,0,10,1
"7942",14,0,10,0
"7943",7,0,7,1
"7944",11,0,11,1
"7945",19,0,19,1
"7946",14,0,14,1
"7947",7,0,7,1
"7948",16,0,16,1
"7949",19,0,10,0
"7950",6,0,6,1
"7951",19,0,19,1
"7952",16,0,16,1
"7953",10,0,10,1
"7954",16,0,16,1
"7955",19,0,19,1
"7956",3,0,3,1
"7957",7,0,7,1
"7958",10,0,10,1
"7959",3,0,3,1
"7960",7,0,7,1
"7961",16,0,16,1
"7962",16,0,16,1
"7963",8,0,8,1
"7964",6,0,6,1
"7965",16,0,16,1
"7966",19,0,19,1
"7967",19,0,19,1
"7968",16,0,16,1
"7969",16,0,16,1
"7970",16,0,16,1
"7971",3,0,3,1
"7972",6,0,6,1
"7973",10,0,10,1
"7974",10,0,10,1
"7975",14,0,14,1
"7976",6,0,6,1
"7977",16,0,16,1
"7978",14,0,14,1
"7979",19,0,19,1
"7980",6,0,6,1
"7981",16,0,16,1
"7982",14,0,14,1
"7983",19,0,19,1
"7984",10,0,10,1
"7985",3,0,3,1
"7986",16,0,16,1
"7987",14,0,14,1
"7988",19,0,19,1
"7989",9,0,7,0
"7990",3,0,3,1
"7991",16,0,16,1
"7992",3,0,3,1
"7993",19,0,19,1
"7994",16,0,16,1
"7995",3,0,3,1
"7996",3,0,3,1
"7997",16,0,16,1
"7998",3,0,3,1
"7999",6,0,6,1
"8000",10,0,10,1
"8001",16,0,16,1
